Flight_Number,Airline,Departure_Time,Arrival_Time,Weather_Condition,Airport,Delay_Minutes,Departure_Hour,Arrival_Hour,Flight_Distance_KM,Day_Of_Week
AI101,Air India,06:00,08:10,Clear,DEL,5,6,8,1150,1
AI102,Air India,09:00,11:15,Rain,BOM,35,9,11,1260,2
AI103,Air India,12:00,14:25,Fog,DEL,42,12,14,1320,3
AI104,Air India,15:00,17:20,Clear,BLR,8,15,17,980,4
AI105,Air India,18:00,20:05,Storm,BOM,66,18,20,1450,5
AI106,Air India,21:00,23:10,Clear,HYD,10,21,23,870,6
IN201,IndiGo,05:00,07:10,Clear,DEL,2,5,7,920,1
IN202,IndiGo,08:00,10:25,Rain,CCU,28,8,10,1400,2
IN203,IndiGo,11:00,13:20,Fog,DEL,31,11,13,1210,3
IN204,IndiGo,14:00,16:05,Clear,BLR,7,14,16,760,4
IN205,IndiGo,17:00,19:15,Storm,BOM,53,17,19,1500,5
IN206,IndiGo,20:00,22:05,Clear,HYD,6,20,22,890,6
SP301,SpiceJet,06:30,08:35,Rain,DEL,24,6,8,890,7
SP302,SpiceJet,09:30,11:45,Clear,MAA,9,9,11,1040,1
SP303,SpiceJet,12:30,14:40,Fog,CCU,39,12,14,1360,2
SP304,SpiceJet,15:30,17:50,Clear,BLR,12,15,17,980,3
SP305,SpiceJet,18:30,20:45,Storm,BOM,61,18,20,1580,4
SP306,SpiceJet,21:30,23:35,Rain,DEL,26,21,23,930,5
VI401,Vistara,05:15,07:30,Clear,DEL,4,5,7,1030,6
VI402,Vistara,08:15,10:40,Rain,BOM,33,8,10,1280,7
VI403,Vistara,11:15,13:25,Fog,CCU,37,11,13,1340,1
VI404,Vistara,14:15,16:35,Clear,MAA,11,14,16,1170,2
VI405,Vistara,17:15,19:40,Storm,DEL,59,17,19,1640,3
VI406,Vistara,20:15,22:20,Clear,HYD,5,20,22,910,4
GO501,GoFirst,06:45,08:55,Rain,DEL,30,6,8,960,5
GO502,GoFirst,09:45,12:00,Clear,BOM,6,9,12,1190,6
GO503,GoFirst,12:45,14:55,Fog,CCU,41,12,14,1420,7
GO504,GoFirst,15:45,18:00,Clear,BLR,10,15,18,1010,1
GO505,GoFirst,18:45,21:00,Storm,DEL,64,18,21,1510,2
GO506,GoFirst,21:45,23:50,Rain,HYD,22,21,23,860,3
AK601,Akasa Air,05:40,07:55,Clear,DEL,3,5,7,950,4
AK602,Akasa Air,08:40,10:50,Rain,BOM,27,8,10,1220,5
AK603,Akasa Air,11:40,13:55,Fog,CCU,36,11,13,1380,6
AK604,Akasa Air,14:40,16:50,Clear,MAA,9,14,16,1100,7
AK605,Akasa Air,17:40,19:55,Storm,DEL,57,17,19,1600,1
AK606,Akasa Air,20:40,22:50,Clear,HYD,8,20,22,920,2
AI107,Air India,07:00,09:20,Rain,DEL,18,7,9,1045,3
IN207,IndiGo,10:00,12:20,Clear,BOM,9,10,12,1180,4
SP307,SpiceJet,13:00,15:25,Fog,CCU,44,13,15,1460,5
VI407,Vistara,16:00,18:10,Rain,DEL,21,16,18,980,6
GO507,GoFirst,19:00,21:10,Storm,BOM,68,19,21,1670,7
AK607,Akasa Air,22:00,23:55,Clear,HYD,7,22,23,840,1
